DataId; RankerBuildTimes; Best1Loss; Best6Loss; Best12Loss; Best20Loss; RankerPredictTimes; Best2Loss; Best16Loss; Best13Loss; Best18Loss; KendallRankCorrelation; Best21Loss; Best9Loss; Best17Loss; KendallRankCorrelationWithTies; RootMeanSquareError; Best5Loss; Best19Loss; Best8Loss; Best22Loss; MaxDiff; Best4Loss; Best10Loss; Best14Loss; Best7Loss; Best11Loss; Best15Loss; Best3Loss
1520.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 13.0; 0.0; 0.0; 0.0; 0.0; 0.5584415584415584; 0.0; 0.0; 0.0; 0.5514553260866635; 10.46240835273772; 0.0; 0.0; 0.0; 0.0; 74.285714; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
736.0; 198841.0; 3.333332999999996; 0.0; 0.0; 0.0; 2.0; 3.333332999999996; 0.0; 0.0; 0.0; 0.18614718614718614; 0.0; 0.0; 0.0; 0.2367227583748449; 13.094134796002084; 0.0; 0.0; 0.0; 0.0; 18.666666999999997; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
957.0; 198841.0; 0.6611570000000029; 0.49586700000000405; 0.0; 0.0; 3.0; 0.49586700000000405; 0.0; 0.0; 0.0; 0.47186147186147187; 0.0; 0.0; 0.0; 0.4901825120770342; 9.03029961028079; 0.49586700000000405; 0.0; 0.49586700000000405; 0.0; 79.669421; 0.49586700000000405; 0.0; 0.0; 0.49586700000000405; 0.0; 0.0; 0.49586700000000405
40647.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.7575757575757576; 0.0; 0.0; 0.0; 0.7575757575757576; 5.798770946888904; 0.0; 0.0; 0.0; 0.0; 77.531381; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
826.0; 198841.0; 4.117647000000005; 0.0; 0.0; 0.0; 3.0; 2.0; 0.0; 0.0; 0.0; 0.4805194805194805; 0.0; 0.0; 0.0; 0.5022025595292393; 4.661368191752993; 0.0; 0.0; 0.0; 0.0; 70.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0
718.0; 198841.0; 2.5589220000000097; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.7142857142857143; 0.0; 0.0; 0.0; 0.7201752301562607; 9.757874533811066; 0.0; 0.0; 0.0; 0.0; 85.252525; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
870.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.7662337662337663; 0.0; 0.0; 0.0; 0.7722360901675567; 4.0863503702741975; 0.0; 0.0; 0.0; 0.0; 87.891156; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
950.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.03896103896103896; 0.0; 0.0; 0.0; 0.22297158836819278; 16.616869474334152; 0.0; 0.0; 0.0; 0.0; 99.272727; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
967.0; 198841.0; 1.3445370000000025; 0.0; 0.0; 0.0; 4.0; 0.16806699999999353; 0.0; 0.0; 0.0; 0.3852813852813853; 0.0; 0.0; 0.0; 0.3956559135896355; 9.081830871367483; 0.16806699999999353; 0.0; 0.0; 0.0; 89.915966; 0.16806699999999353; 0.0; 0.0; 0.0; 0.0; 0.0; 0.16806699999999353
40654.0; 198841.0; 1.0041849999999997; 0.0; 0.0; 0.0; 2.0; 1.0041849999999997; 0.0; 0.0; 0.0; 0.5064935064935064; 0.0; 0.0; 0.0; 0.5451194600513306; 3.0185568575854647; 0.0; 0.0; 0.0; 0.0; 55.355649; 0.08368200000000314; 0.0; 0.0; 0.0; 0.0; 0.0; 0.08368200000000314
977.0; 198841.0; 0.2968150000000094; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.3852813852813853; 0.0; 0.0; 0.0; 0.3956559135896355; 15.238607794578725; 0.0; 0.0; 0.0; 0.0; 5.886277000000007; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
338.0; 198841.0; 12.0; 0.0; 0.0; 0.0; 1.0; 10.0; 0.0; 0.0; 0.0; 0.23809523809523808; 0.0; 0.0; 0.0; 0.27120755761402365; 8.954136103176527; 0.0; 0.0; 0.0; 0.0; 49.5; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
962.0; 198841.0; 0.03344500000000039; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.2987012987012987; 0.0; 0.0; 0.0; 0.3524688018956118; 10.797498387485085; 0.0; 0.0; 0.0; 0.0; 12.675584999999998; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
382.0; 198841.0; 0.9260149999999996; 0.0; 0.0; 0.0; 1.0; 0.9260149999999996; 0.0; 0.0; 0.0; 0.48917748917748916; 0.0; 0.0; 0.0; 0.5034106210860607; 7.972820769264638; 0.9260149999999996; 0.0; 0.0; 0.0; 46.205251; 0.9260149999999996; 0.0; 0.0; 0.0; 0.0; 0.0; 0.9260149999999996
40663.0; 198841.0; 0.7142860000000013; 0.0; 0.0; 0.0; 1.0; 0.7142860000000013; 0.0; 0.0; 0.0; 0.41125541125541126; 0.0; 0.0; 0.0; 0.40264992063470667; 14.464036865798123; 0.0; 0.0; 0.0; 0.0; 60.714286; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.7142860000000013
378.0; 198841.0; 13.925870000000003; 0.0; 0.0; 0.0; 1.0; 1.6717100000000045; 0.0; 0.0; 0.0; 0.341991341991342; 0.0; 0.0; 0.0; 0.36346265860212856; 30.221865291940244; 0.0; 0.0; 0.0; 0.0; 81.263238; 1.6717100000000045; 0.0; 0.0; 0.0; 0.0; 0.0; 1.6717100000000045
1162.0; 198841.0; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.0; 2.0; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.5324675324675324; 0.0; 0.425532000000004; 0.425532000000004; 0.5395203898670106; 16.21940194252844; 0.425532000000004; 0.0; 0.425532000000004; 0.0; 89.148936; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.425532000000004; 0.425532000000004
814.0; 198841.0; 0.29197100000000376; 0.29197100000000376; 0.29197100000000376; 0.0; 2.0; 0.29197100000000376; 0.0; 0.0; 0.0; 0.4458874458874459; 0.0; 0.29197100000000376; 0.0; 0.45246276109431993; 14.271353125398607; 0.29197100000000376; 0.0; 0.29197100000000376; 0.0; 41.89781; 0.29197100000000376; 0.29197100000000376; 0.0; 0.29197100000000376; 0.29197100000000376; 0.0; 0.29197100000000376
904.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.5757575757575758; 0.0; 0.0; 0.0; 0.569570600881783; 6.877610902439974; 0.0; 0.0; 0.0; 0.0; 83.959732; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
449.0; 198841.0; 3.1818179999999927; 0.0; 0.0; 0.0; 2.0; 3.1818179999999927; 0.0; 0.0; 0.0; 0.5844155844155844; 0.0; 0.0; 0.0; 0.5982760926565721; 14.477300912011808; 0.0; 0.0; 0.0; 0.0; 64.282828; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 3.1818179999999927
40966.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.6363636363636364; 0.0; 0.0; 0.0; 0.700200657575524; 17.00211506460343; 0.0; 0.0; 0.0; 0.0; 100.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
824.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.7662337662337663; 0.0; 0.0; 0.0; 0.763559280165674; 6.286376880837629; 0.0; 0.0; 0.0; 0.0; 92.789116; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
829.0; 198841.0; 5.185186000000002; 0.0; 0.0; 0.0; 3.0; 5.185186000000002; 0.0; 0.0; 0.0; 0.49783549783549785; 0.0; 0.0; 0.0; 0.5196704746432999; 6.18612137334348; 0.0; 0.0; 0.0; 0.0; 86.666667; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 5.185186000000002
1117.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.2813852813852814; 0.0; 0.0; 0.0; 0.31423620552387005; 14.95870924236552; 0.0; 0.0; 0.0; 0.0; 78.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1554.0; 198841.0; 2.816901999999999; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.6277056277056277; 0.0; 0.0; 0.0; 0.6272472825283131; 5.006583919908743; 0.0; 0.0; 0.0; 0.0; 53.098592; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
40683.0; 198841.0; 2.5; 0.0; 0.0; 0.0; 2.0; 1.666667000000004; 0.0; 0.0; 0.0; 0.47186147186147187; 0.0; 0.0; 0.0; 0.51844423394807; 7.150374381880751; 0.0; 0.0; 0.0; 0.0; 75.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
1021.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.6277056277056277; 0.0; 0.0; 0.0; 0.6304407414340346; 16.430048044898356; 0.0; 0.0; 0.0; 0.0; 8.175717000000006; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
997.0; 198841.0; 8.75675600000001; 0.0; 0.0; 0.0; 2.0; 2.2702700000000107; 0.0; 0.0; 0.0; 0.11688311688311688; 0.0; 0.0; 0.0; 0.12200696331040049; 25.74314966629925; 0.0; 0.0; 0.0; 0.0; 42.378378000000005; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.6216210000000046
683.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.3333333333333333; 0.0; 0.0; 0.0; 0.36569554603240784; 14.363121560329624; 0.0; 0.0; 0.0; 0.0; 27.5; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
978.0; 198841.0; 0.5351169999999996; 0.26755899999999144; 0.26755899999999144; 0.0; 2.0; 0.26755899999999144; 0.0; 0.0; 0.0; 0.4458874458874459; 0.0; 0.26755899999999144; 0.0; 0.4444539377736018; 17.07484224985891; 0.26755899999999144; 0.0; 0.26755899999999144; 0.0; 84.14715699999999; 0.26755899999999144; 0.26755899999999144; 0.0; 0.26755899999999144; 0.26755899999999144; 0.0; 0.26755899999999144
23499.0; 198841.0; 0.0; 0.0; 0.0; 0.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.24675324675324675; 0.0; 0.0; 0.0; 0.25384451518274986; 9.741875461148465; 0.0; 0.0; 0.0; 0.0; 74.75; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0
